2m Temperature (hr. avg) (F),2m Relative Humidity (percent),2m Station Pressure (mb)
46.3,39,1006
44.4,68,1007
44,75,1007
44.6,77,1007
42.1,84,1008
41,68,1008
41,66,1008
42.3,64,1009
46.1,56,1009
49.8,52,1009
52.6,45,1008
55.3,43,1007
58.1,38,1006
60.9,32,1005
62.6,36,1005
62.9,35,1004
62.3,39,1004
60.7,46,1004
58.6,54,1004
56,61,1005
54.5,64,1005
53.9,64,1005
54.1,62,1005
53.2,66,1005
51.8,73,1005
50.9,78,1004
50.3,82,1004
49.9,85,1003
50.1,88,1004
49,91,1004
48.3,91,1004
50.5,85,1005
56.4,68,1005
61.2,55,1005
65.1,45,1005
67.9,42,1004
69.4,32,1003
74.2,27,1002
75.8,27,1002
76.6,27,1001
77.1,28,1001
75.1,33,1001
71.3,38,1001
69,42,1002
67.3,43,1002
67.6,40,1002
67.2,44,1002
65,53,1002
62.7,58,1002
61.9,55,1002
61.6,57,1001
60.4,61,1001
59.7,64,1001
59.5,68,1001
58.7,70,1001
59.5,70,1002
61.8,65,1002
64.8,59,1002
68.7,49,1001
69.525,44,1000
70.35,37,1000
71.175,35,999
72,35,998
72.825,35,997
73.65,34,997
74.475,35,997
75.3,39,998
73.1,44,998
71.6,47,998
70,51,998
68.5,55,998
67.4,58,998
65.4,63,997
64.9,65,996.5
64.4,67,996
63.5,63,996
62.7,63,996
61.8,67,997
61.1,72,997
61.9,73,997
64,70,998
66,66,998
69,59,998
71.7,49,997
74.7,44,996
76,41,995
77.3,39,994
77.3,40,994
76.6,40,994
75.5,42,994
73.3,47,994
71,52,995
70,53,995
69,60,995
67.7,67,995
66.4,77,995
64.5,88,994
61.2,94,994
55.7,96,993
52.7,96,993
51,97,992
49,97,992
47.5,97,992
47,98,991
46.5,98,991
45.9,97,990
45.4,96,989
44.7,98,989
44,98,987
43.4,97,986
42.3,95,986
41.3,96,986
41,95,987
40.8,95,988
40.5,94,988
39.9,93,989
39.4,93,990
39.6,93,990
39,92,990
38.3,96,990
38.1,86,990
39.2,75,989
37.5,70,989
35.9,75,990
34.5,78,990
34,78,991
34.3,78,992
35.6,75,992
36.9,62,992
39.1,60,994
40.1,50,993
40.9,45,993
42.9,42,993
44.4,46,992
45.6,37,993
46.2,36,993
45.3,34,994
43.6,37,995
41.4,40,996
39.5,43,997
38.1,47,998
36.9,49,1000
35.5,56,1000
33.8,62,999
32.9,61,1000
33.9,60,999
33.1,60,999
32,65,1000
30.8,66,1000
30.9,59,1002
30.2,58,1003
32.7,49,1003
36.4,38,1004
38.5,36,1004
40,35,1004
41.7,33,1004
43.4,30,1004
44.2,25,1003
45.3,24,1003
45.6,26,1004
45.2,27,1004
45.1,28,1004
42.7,35,1005
39.6,41,1006
37.2,60,1006
34.3,63,1008
31.5,75,1008
31.1,81,1009
30.3,77,1008
31.7,62,1009
32.3,51,1009
31.5,67,1009
31.8,45,1009
31.2,57,1010
30.9,51,1011
36.6,36,1011
42.2,32,1011
46.3,33,1011
49.8,39,1011
52,32,1010
54.8,30,1009
57.7,29,1008
59.3,29,1007
60.5,30,1007
61.2,31,1007
60.5,34,1007
59.1,38,1007
57.2,41,1007
56.4,45,1007
54.4,50,1007
53.4,53,1007
52.9,56,1007
52.7,58,1008
52.6,59,1007
52.1,62,1006
51.5,64,1006
51,66,1007
50.9,67,1007
51,67,1008
52.8,60,1008
56.1,55,1009
59.5,51,1009
63.2,44,1009
67.4,41,1009
70.1,40,1008
72,47,1007
72.9,37,1007
73.6,42,1007
73.3,41,1007
72.9,44,1008
70.2,53,1008
65.7,61,1009
64.5,61,1010
64,62,1010
64.6,60,1010
61.6,60,1011
58.7,62,1011
56.9,62,1012
54.8,67,1013
52.8,52,1013
51.5,48,1013
50.6,47,1014
50,49,1014
49.5,54,1015
49.7,59,1015
51.8,60,1016
52.7,60,1016
55.1,58,1016
57,56,1015
58.3,59,1014
58.7,59,1014
58.2,58,1013
58.8,60,1014
57.7,61,1014
56.3,65,1014
55.4,63,1014
53.7,64,1014
52.3,65,1013
50.5,70,1013
48.9,73,1012
48.3,78,1011
48.3,81,1011
45.9,87,1011
44.8,88,1010
44.1,90,1010
42.8,93,1011
42.9,90,1011
45.5,80,1011
50.2,78,1012
56.3,73,1011
63.9,64,1010
68.3,59,1009
70.1,54,1008
72.1,48,1007
72.4,47,1006
72.4,47,1005
72.6,49,1005
72,52,1005
69.3,60,1005
66.3,66,1005
64.9,67,1005
63.8,70,1005
62.8,70,1006
61.3,73,1005
60.5,73,1005
60.3,74,1005
59.4,78,1004
58.3,80,1004
57.8,81,1004
57.8,81,1005
57.9,82,1005
59.8,78,1006
63.4,73,1006
67.5,64,1006
70.9,56,1005
73.9,48,1005
75.7,41,1004
77,42,1002
78.5,40,1002
78.8,38,1002
78.8,39,1002
78,40,1002
75.3,46,1002
72,53,1003
69.7,57,1003
69.5,55,1003
70.3,56,1003
69.1,60,1003
67,65,1003
65.8,68,1003
65,70,1003
63.9,75,1003
62.7,76,1003
62.1,78,1004
61.5,77,1004
62.8,73,1005
64.1,71,1006
66.7,66,1006
69.5,59,1006
74.6,41,1005
78.8,38,1005
80.5,36,1004
81.15,37,1004
81.8,33,1003
80,36,1003
78.2,42,1003
76.4,50,1003
72.1,55,1004
70.8,65,1004
69.7,54,1004
72.3,48,1004
71.7,52,1003
69.9,56,1003
68.2,55,1003
66.2,61,1003
64.3,66,1004
62.3,64,1004
62.8,74,1005
63.1,66,1006
65.3,67,1007
67.4,62,1007
69,59,1008
70.7,52,1008
72.5,54,1008
73.7,56,1007
74.5,45,1007
75.2,45,1007
75.3,44,1006
74.5,43,1006
72.8,46,1007
70.2,44,1008
65.7,57,1008
59.5,63,1009
55.3,67,1009
52.7,71,1010
50.5,76,1010
48.5,80,1010
47,83,1010
46.1,86,1010
45.2,88,1010
44.4,91,1010
43.5,91,1011
43.6,89,1011
45.2,87,1011
46.4,84,1011
49.3,77,1011
54.8,69,1010
60.6,61,1009
64.7,60,1008
67.4,55,1007
69.9,49,1006
71.4,48,1005
71.8,46,1005
71.2,48,1005
69,54,1005
67.2,58,1005
66.1,59,1005
65.1,64,1005
64.6,68,1005
63.8,73,1004
62.9,77,1004
61.9,81,1003
60.8,83,1003
60.2,85,1002
60.2,86,1003
60,86,1003
60.4,85,1003
61.3,85,1003
62.8,83,1003
65.9,74,1003
69.8,67,1003
74.4,58,1002
78,54,1001
81.2,44,1001
82.7,40,1000
82.6,44,1000
83,41,999
82.1,45,1000
78.8,53,1000
75.5,61,1001
73,68,1001
71.5,72,1001
70.4,67,1001
69.7,74,1001
69.8,67,1000
70.6,69,1000
68.9,71,1000
68,75,1000
66.9,78,1000
66,76,1000
66.7,74,1001
67.8,72,1001
71.1,61,1001
73.7,57,1002
76.5,53,1001
78.8,48,1001
79.9,44,1001
79.5,50,1000
82.1,37,999
83,33,999
82.4,52,999
74,56,1000
70.4,68,1001
67.6,71,1002
65.6,71,1004
63,75,1004
61.6,74,1004
60.9,74,1004
59.8,78,1005
58.65,84.5,1005
57.5,91,1005
54.8,95,1005
53.4,91,1006
52.1,89,1007
50.1,93,1008
48.5,92,1009
46.4,85,1010
46,83,1011
47,81,1011
48.3,80,1011
49.9,80,1010
52,80,1010
52.9,62,1009
53.3,54,1009
54,63,1009
53,72,1009
49.8,77,1009
46.6,88,1009
45.1,92,1009
44.3,88,1009
43.6,88,1010
42.7,96,1010
40.7,97,1009
40.3,95,1010
39.3,97,1010
37.8,98,1010
36.8,98,1010
35.5,99,1010
35.8,99,1010
41.5,82,1010
48.7,62,1010
55.8,37,1010
58.6,27,1010
60.5,26,1008
61.9,24,1008
63.9,25,1007
65.6,17,1006
66.7,21,1005
66.8,20,1004
66,24,1004
62.7,31,1004
59.2,33,1004
58.3,35,1004
56.3,34,1004
56.3,33,1003
55.6,37,1003
54.5,43,1003
53.7,51,1002
53,55,1002
50.8,60,1001
50,61,1001
50.2,60,1002
51,61,1002
54.4,60,1002
59.8,58,1002
64.4,57,1002
66.5,52,1001
69.7,51,1001
71.9,51,1001
73.8,46,1000
75.1,52,999
74.9,46,999
75,47,999
74.2,50,999
72.2,57,999
68.7,63,1000
66.4,65,1000
65.9,65,1000
65.9,69,1000
65.2,73,1000
63.5,80,1000
62.2,80,1000
63.1,82,1000
62.1,84,1000
60.9,85,1000
61.1,83,1000
61.8,82,1001
62.8,78,1001
65.6,71,1001
69.1,62,1001
70.9,62,1001
70.8,59,1000
70.9,56,1000
72.4,61,999
72.3,59,999
73.9,52,998
74.7,54,998
72.9,61,998
71.3,66,997
69.7,68,998
69.9,64,998
70.1,67,998
69.1,72,999
66.1,91,998
63.8,92,998
63.7,91,998
63.4,92,997
63.4,92,998
63.1,94,998
62.6,93,998
62.5,92,998
63.8,87,999
65.8,83,999
67.1,79,999
70,69,998
73,62,998
75.5,45,997
77.4,42,997
77.5,39,996
79.5,36,996
79.5,33,996
79.2,35,996
75.9,48,996
71.1,59,997
70.2,59,998
69.4,62,998
68.2,65,998
66.2,70,998
62.8,79,998
61.4,80,998
58.6,87,998
57.5,89,998
57.2,88,999
55.5,94,999
55.7,84,1000
63.1,72,1000
70.4,43,1000
74.9,33,1000
77.6,32,1000
79.2,25,999
80.6,27,998
81.3,27,997
82.6,29,996
82.9,25,996
82.4,28,995
81.3,30,994
78.6,35,994
76.6,37,995
74,59,995
71,73,994
66.3,90,993
64.5,90,993
61.9,88,992
60.7,90,991
60.5,94,990
61.5,96,990
62.9,95,989
64.1,93,989
64.8,91,988
65.9,87,988
68.7,65,989
71.8,54,989
73.8,46,988
75.2,45,987
76.3,39,986
77.1,42,985
77.8,34,984
78.6,34,983
79.5,30,983
78,37,984
75,25,985
70.8,26,986
66.4,24,988
62.7,26,988
59.8,29,989
56.8,30,990
54.1,33,990
51.8,37,990
49.4,41,990
47.5,47,990
45.6,53,991
44.2,58,992
43,59,993
45.2,43,993
46.8,44,993
48,41,994
49.3,31,993
50.4,32,993
51.6,32,992
52.9,30,992
53.6,29,991
54.6,31,991
55,26,991
54.1,27,992
51,31,993
48.4,36,993
45.9,38,994
43.9,40,994
42.2,42,994
40.6,43,994
39,46,994
37.2,57,994
34.9,63,993
34.1,65,994
32.5,71,994
34.26666667,79,994
36.03333333,73,995
37.8,51,995
40.4,42,995
42.1,42,994
43.4,37,993
44.9,34,992
47.7,35,991
50.1,39,989
52.4,29,988
53.3,25,987
54.4,25,987
53.2,28,986
51,31,986
48.3,43,987
46.6,47,986
46.9,41,986
46.1,73,987
39.6,87,987
35.7,96,987
34.55,99,987
33.4,94,987
33.6,95,987
33,82,988
33.14642857,75,989
33.29285714,65,990
33.43928571,53,990
33.58571429,49,991
33.73214286,48,992
33.87857143,40,991
34.025,33,991
34.17142857,30,991
34.31785714,27,991
34.46428571,26,991
34.61071429,23,991
34.75714286,24,992
34.90357143,26,993
35.05,31,994
35.19642857,34,995
35.34285714,39,996
35.48928571,38,997
35.63571429,45,997
35.77970238,47,997
35.92857143,50,998
36.075,49,998
36.22142857,50,997
36.36785714,62,998
36.51428571,62,998
36.66071429,68,999
36.80714286,57,1000
36.95357143,39,1000
37.1,35,1000
39.8,31,1000
42.5,32,998
45.4,34,997
47.4,26,997
49.3,26,996
50.7,26,996
51.7,25,996
52.5,27,996
52.1,26,996
49.6,32,996
44.1,53,997
42,56,998
41.1,58,997
39.1,65,999
38.8,49,999
39,49,999
37.3,52,1000
35.8,57,999
35.6,58,999
35.2,64,1000
33.4,72,1000
33.1,67,1001
37.3,51,1001
42.1,42,1001
44.7,32,1000
46.2,35,1000
47.1,31,999
48.4,31,998
49.2,29,998
50.7,27,997
52.2,26,997
53.2,25,996
53.3,26,996
50.2,38,996
45.5,49,997
43.8,48,997
42.2,53,997
41.9,58,998
38.8,72,998
36.1,81,997
35.1,73,997
34.6,86,998
34.1,78,998
33,80,999
33.7,74,1000
35.9,67,1000
40.9,56,1000
47.5,41,1000
50.8,39,1000
53.2,33,999
54.9,32,999
56.3,29,998
57.7,26,998
58.8,28,998
59.9,25,997
60,25,996
58.9,28,997
56.8,32,997
54.8,36,997
53.6,37,998
53.5,39,998
51.2,47,998
49.5,51,998
48.5,60,997
47.8,61,997
46.4,64,996
45.6,72,996
45.5,72,996
46.3,72,996
46.3,89,996
45.4,93,996
45.1,94,996
45.6,95,996
47.6,92,995
49.4,88,994
51.9,91,993
54.2,92,992
55.1,89,991
55.3,86,991
55.3,88,990
56.1,84,990
57.1,80,989
57.5,82,988
57.8,86,988
57.9,93,987
57.5,97,988
57.6,98,987
60,97,985
61.5,97,984
62.7,96,985
62.7,97,985
62.3,97,986
57.2,97,987
56.1,97,987
57.2,92,988
59.1,85,988
62.4,56,988
65.3,50,988
67.9,33,987
69.6,28,987
71,25,987
72.3,22,986
72.6,21,986
72.6,23,987
71.9,23,988
68.9,29,988
64.6,35,990
63.1,31,991
59.7,37,992
57.9,39,993
57.3,33,993
55.9,42,994
53.1,43,995
50.9,46,995
48.1,55,996
45.8,59,997
44.7,61,998
45,60,999
47.6,48,1000
49.6,46,1000
51.6,40,1000
53.6,38,1000
55.7,34,999
57.9,31,999
60,33,999
61.6,28,998
63,28,997
63.9,28,998
64.4,30,997
60.7,46,998
54.5,55,998
51.3,67,999
48.8,68,999
48.8,71,999
47.8,58,999
51.2,44,998
52.6,42,999
51.5,50,999
49.6,51,999
49.4,51,999
49.1,50,999
48.8,57,1000
51,49,1000
53,51,1000
54.8,45,1000
57.1,45,1000
58.3,47,998
62,40,997
65.1,36,996
67,38,994
68.6,34,993
68.6,37,992
68.1,43,992
67.7,57,991
65.4,67,991
64,69,990
63.7,71,989
63.9,75,988
63.9,90,988
62.4,90,985
62.6,93,983
62.1,96,982
63.2,96,981
64.3,96,981
64.1,96,980
63.8,97,978
64,96,976
65.4,94,975
66.8,94,974
66.5,95,972
69,89,971
73.6,77,969
68.8,92,967
62.8,94,967
57.8,91,967
56.3,90,968
55.6,86,969
53.7,93,970
45.2,93,972
42.4,93,975
41.4,90,976
41.9,82,976
42.6,74,977
42.7,69,978
43.4,60,978
43.5,55,979
43.9,48,979
44.6,48,980
44.6,52,981
44.9,52,982
47.1,47,982
48,39,981
49.3,38,982
50.5,39,982
52.4,37,983
53.9,35,982
55,29,982
56.3,29,982
57.5,27,982
58.3,27,982
58,27,982
56.9,29,982
55.1,33,983
54.4,33,984
52.9,37,984
52.1,36,984
51.7,36,984
51.8,37,984
51.3,40,984
50.5,40,984
50.8,42,984
49.9,44,984
48.8,51,985
48.6,48,986
52.2,44,987
54.5,38,987
57,35,987
59.4,38,987
61.5,36,986
63.1,33,986
65.9,41,985
68.2,31,984
69.5,34,984
70,32,984
69.1,34,984
66.6,40,984
60.1,60,985
57.8,45,986
60.4,44,987
56.9,59,986
52,73,987
49.5,76,987
48.2,84,986
47,85,987
46.1,86,987
44.6,91,987
43,94,988
44.8,76,988
49.8,68,989
51.7,61,989
53.6,57,988
54.3,56,989
55.8,56,989
58.5,53,988
60.9,46,988
62.9,51,987
63.4,47,987
63.3,48,987
61.4,53,988
58.7,58,989
55.1,67,989
53,69,990
52.1,69,990
50.8,70,991
49.8,78,991
48,79,991
46.4,82,990
44.9,86,991
44.1,88,991
42.9,93,991
42.3,95,992
44.3,83,993
46.8,74,993
49.5,64,993
52.8,61,993
54.8,53,993
55.5,53,993
56,58,993
55.7,55,993
55.7,67,992
55.1,66,992
55.1,58,993
54.8,69,993
52.1,84,994
50.8,85,995
50.5,85,995
50.3,78,996
50.3,78,996
50.2,79,997
49.8,81,997
49.1,83,997
47.5,86,997
46.5,92,998
44.4,96,998
43.2,97,999
44.4,90,1000
48.8,75,1000
53.8,66,1001
57.4,61,1001
60,52,1000
62.2,48,1000
64,34,1000
64.7,42,1000
65.8,37,999
67,36,999
67.8,32,999
66.8,35,1000
64.1,52,1000
57.3,66,1000
53.6,76,1000
51,74,1000
49.7,86,1001
48.8,85,1001
47.9,88,1001
46,92,1001
44.5,93,1001
42.7,97,1001
42.4,97,1001
40.7,99,1002
43,96,1003
52.3,72,1004
61.6,44,1004
67.3,27,1005
68.6,23,1004
69.7,23,1004
70.7,21,1004
72.3,30,1003
73.1,21,1002
74,17,1002
74.7,15,1002
74.7,18,1002
69.1,31,1002
62.2,43,1002
60.8,42,1002
61.9,33,1002
61.9,33,1002
60.6,38,1003
57.9,38,1002
56.8,39,1002
55.3,39,1003
54.5,48,1003
54.2,50,1003
53.8,56,1003
54.9,59,1004
59.2,55,1005
63.5,48,1005
69.7,34,1005
73.2,35,1005
75.8,26,1005
77.7,27,1005
78.7,28,1004
79.9,19,1003
80.5,26,1003
80.9,19,1003
79.7,22,1003
75.6,31,1003
70.7,32,1003
69.1,35,1004
67.8,35,1004
66.9,39,1004
64.6,45,1004
62.9,48,1004
61.7,54,1004
60.7,56,1004
59.9,57,1004
59.6,56,1005
58.6,59,1005
59.4,59,1006
62,55,1006
65.5,53,1006
69.3,48,1006
72.5,36,1005
75,30,1004
76.7,32,1004
78,29,1003
78.9,28,1002
79.3,28,1001
79.5,26,1001
78.7,30,1000
76.2,31,1000
72.5,31,1001
71,32,1001
69.9,33,1001
66.7,47,1001
65.4,53,1001
64.8,56,1000
64.3,58,1000
63.4,62,1000
62.6,65,1000
61.7,67,1000
61,66,1000
61.4,65,1000
62.7,66,1001
64.7,62,1001
67.8,59,1000
71.3,52,1000
74,49,999
76.8,42,999
77.9,45,998
79.3,44,997
80.2,43,997
80.8,39,997
79.8,40,997
77.2,52,997
73.5,56,997
71.8,60,998
70.4,63,998
69.2,64,998
69.1,66,998
69.2,68,998
67.5,74,997
66.2,76,997
66.1,76,997
65.3,79,997
64.2,81,997
65,77,997
68,72,998
70.8,68,997
74.3,59,997
77.5,52,997
80.2,43,996
82.3,43,996
83,38,995
83.4,36,994
84.2,40,993
84.1,34,993
82.6,38,993
80.5,40,994
78.8,40,994
76.7,44,995
75.6,51,995
74.5,53,996
73,57,995
71.4,61,995
70.65,64,995
69.9,67,995
68.3,70,995
67.5,73,995
66.7,75,996
67.2,74,997
69.4,67,997
72.1,65,998
74.5,57,998
77.8,50,997
80.2,48,997
80.5,53,996
78.6,65,995
81,49,994
81.6,47,993
83.2,47,993
82.3,46,993
80.3,49,993
77.7,58,993
75.5,60,994
73.5,64,993
71.5,69,994
70.3,70,993
69.9,70,993
69.6,70,992
69.4,78,992
69.2,80,992
69.3,83,992
68.2,90,993
68,86,993
69.9,81,993
71.8,75,993
73,81,993
68.3,94,993
70.3,80,992
75.1,64,992
77.6,53,991
79.8,47,990
80.6,44,989
79.6,55,989
78.9,45,990
77.2,53,990
74.8,52,990
72.8,60,991
70.8,60,991
69.7,59,991
67.8,63,991
66.2,68,991
63.7,71,991
62.1,71,991
61.2,69,992
60.3,72,992
58.2,76,993
59.2,70,994
62.3,63,994
64.6,56,994
66.1,47,995
67.9,43,994
69.1,47,993
70.7,42,993
71,41,993
71.6,35,992
72,38,992
72.8,38,992
71.9,37,992
70.4,40,993
67.5,47,994
64.5,56,994
63.4,53,994
63,52,994
62.7,53,995
61.8,56,994
60.6,60,994
59.7,61,994
60.6,59,994
61.5,58,994
60.2,63,995
60.8,66,996
63.9,57,996
66.9,54,996
69.4,50,996
71.2,37,996
72,40,996
73.1,34,996
74.1,35,995
75.3,35,995
76,29,994
76.7,31,994
76.3,31,994
74.2,39,995
66.3,59,996
62.3,61,996
59.8,68,997
58.5,63,997
57.4,70,997
57.2,63,997
58.1,64,997
56.3,71,996
55.3,75.5,996.5
54.3,80,997
54.6,67,998
56.9,64,999
64.1,51,998
70.1,41,999
74.7,32,999
77.4,31,998
79.3,30,997
81.1,26,996
82.5,25,995
83.8,25,995
84.3,26,994
84.6,25,994
83.8,25,994
81.3,29,994
77.1,32,995
76,33,996
75.1,33,996
75,31,996
74.8,33,996
71.8,40,996
69.6,45,995
68.1,45,995
66.9,48,995
65.7,50,995
64.4,54,996
65.3,56,997
69.3,57,998
72.7,42,998
76.6,48,998
81.2,38,998
84.5,32,997
86.4,30,997
88,25,996
88.8,27,995
89.5,26,994
89.7,22,994
88.4,24,994
84.7,29,994
81.9,30,994
80.2,33,994
79,36,994
76.7,44,994
74.8,49,995
73.1,52,995
71.3,57,995
69.4,60,995
67.8,61,995
66.6,63,995
65.7,65,995
65.4,68,995
67.9,64,996
70.1,61,996
72.6,55,996
76.1,52,996
79.6,48,995
82.6,39,995
84.7,35,994
86.4,32,993
86.7,35,993
86.3,36,993
85.6,37,993
82.1,47,993
76.3,59,994
73.9,60,995
73.5,61,996
71.8,65,996
70.8,69,996
69,73,996
67.4,76,996
66.3,80,996
64.3,86,996
63,86,997
63.3,84,998
64.1,82,999
66.4,76,999
68.2,80,1000
67.1,80,1000
64,85,1000
63.4,84,1000
65.5,74,1000
67,71,1000
66.3,66,1000
64.7,66,1000
62.7,74,1001
60.1,74,1001
58.7,78,1002
57.6,80,1002
56.8,83,1002
56.2,76,1002
55.9,80,1002
55.6,82,1002
55.1,86,1001
54.6,80,1001
54.8,82,1001
54.1,82,1001
53.5,86,1001
53.1,86,1002
53.2,87,1002
53.7,86,1002
54,84,1003
53.7,87,1003
53,92,1003
52.5,94,1003
52.975,96,1003
53.45,94,1002
53.925,88,1002
54.4,92,1002
54.2,91,1002
53.8,95,1001
54.4,96,1001
54.8,96,1001
55.3,96,1002
55.5,95,1002
55.7,95,1002
55.6,96,1001
55.5,95,1001
55.5,92,1001
55.4,85,1001
54.9,89,1000
54.6,85,1000
54.4,85,1000
54.5,77,1001
55,79,1001
55.7,78,1001
57.7,69,1001
58.9,74,1001
59.8,72,1001
61,71,1000
63.8,70,999
64.9,72,999
64.1,86,999
62.3,90,998
61.2,93,998
60.5,95,998
60,96,998
59.7,96,999
59.4,96,998
59.1,97,998
59.5,96,998
59.4,94,998
59.2,95,997
59,95,998
58.8,92,998
58.3,90,999
57.6,84,1000
56.3,71,1001
56,44,1002
56.9,37,1002
58.8,32,1003
60.2,34,1003
61.1,34,1004
62.5,31,1004
63.6,28,1004
64.1,30,1004
64.1,31,1004
62.9,29,1005
61.3,28,1005
58.3,30,1006
55.5,38,1007
53.6,47,1007
52.1,55,1007
50.2,60,1007
48.3,66,1007
46.4,68,1007
45.1,74,1006
44.3,75,1006
43.4,81,1006
42.7,80,1006
42.9,80,1006
45.1,66,1007
49,58,1007
53.5,45,1006
57.6,36,1006
59.8,37,1006
61.8,36,1005
63.8,31,1004
65.8,26,1004
66.8,26,1003
67.5,26,1002
67,27,1003
65.6,30,1003
62.5,34,1003
59.5,40,1003
57.1,45,1004
55.2,50,1003
53.6,49,1003
52.7,45,1003
51.7,46,1002
50.8,51,1001
49.7,53,1001
49.8,60,1001
49.7,62,1000
50.2,67,1000
51.5,69,1001
54.5,75,1002
55.2,78,1002
56.3,80,1001
59.6,77,1001
62.1,75,1000
62.9,79,1000
64.3,74,1000
65.9,72,999
66.9,77,999
66.1,80,999
65.4,81,999
63.2,94,999
62.2,95,999
62,96,1000
61.9,96,999
61.8,95,999
61.9,95,999
61.8,97,998
62,97,998
62.2,97,997
62.3,97,997
62.4,97,997.5
62.5,97,998
63.1,97,998
64,96,999
67.1,83,999
69.5,82,998
71.5,77,998
71.7,77,998
73.6,71,998
76,61,997
75.6,88,996
68.8,90,996
66.5,93,996
66.1,95,997
66.8,95,997
66.1,96,997
65.2,96,997
65.7,96,996
65.3,96,996
65.8,96,996
65.3,97,996
65,97,995
64.7,97,996
64.5,97,996
64.1,97,996
63.8,97,997
64,97,997
65.7,96,997
70.1,79,997
73.1,66,997
74.7,63,996
76.4,63,996
76.6,66,995
77.4,63,995
78.5,57,995
79.9,56,994
79.4,57,994
80.2,55,993
77,67,993
71.8,80,993
70.3,79,994
69.2,81,994
67.6,85,994
66.3,89,994
65.2,90,994
65.8,90,994
65.6,90,994
64.7,93,994
63.2,95,994
63.1,92,994
66.4,82,995
70.3,73,995
73.3,69,995
75.6,63,995
78.6,50,994
80.8,53,994
81.7,50,993
83.3,44,993
84.2,42,993
85.3,45,992
84.7,45,992
83.3,48,992
78.6,61,992
75,70,993
71.3,79,994
71.7,68,994
73.5,74,994
72,76,994
70.8,79,994
69.5,81,993
68.7,81,993
68.6,81,993
68.3,84,994
67.2,86,995
68.2,89,995
66.9,95,995
66.5,95,995
67.8,92,995
71.5,81,995
76.2,69,995
79.2,65,994
78.6,80,994
71.2,94,993
70.4,95,993
68.9,95,994
66.3,96,993
66.7,96,993
66.3,97,994
65.9,97,994
65.8,97,994
65.8,97,994
65.3,97,994
65.1,97,993
65.1,97,993
64.9,97,993
64.6,97,993
64.7,97,994
64.8,97,995
65.3,95,996
65.1,89,997
64.1,89,998
64.9,81,999
67.5,75,999
68.6,70,999
68.2,74,1000
68.6,66,1000
69,67,1000
68.5,64,1000
69.2,57,1001
68.8,54,1001
66.1,53,1001
61.5,65,1002
57.2,77,1003
54.6,86,1003
54.7,88,1004
52.2,92,1004
50.8,96,1004
49.3,96,1004
47.9,97,1004
47.3,97,1004
46.6,98,1005
45.8,98,1005
48.9,98,1007
57.1,71,1007
61.2,61,1008
64.8,40,1007
67.1,36,1007
68.1,36,1007
69.2,37,1007
70.7,28,1006
71.9,27,1006
72.9,28,1005
72.9,30,1005
71.7,35,1005
69.5,39,1005
64.1,54,1005
61.1,46,1005
60.1,53,1005
58.6,53,1005
60,67,1005
58.7,75,1005
57.9,79,1005
57.5,79,1005
56.8,82,1004
56.9,84,1004
56.8,86,1005
59.1,78,1006
63.4,67,1006
66.2,56,1005
68.8,52,1005
71.4,48,1004
73.6,48,1003
75.5,42,1002
76.9,40,1001
78.5,40,1000
79.4,40,1000
79.5,40,999
78.8,39,999
76.8,44,998
73.3,47,998
71.8,47,998
69.9,50,999
67.3,67,999
65.3,72,999
64.4,75,999
63.5,79,999
63,79,998
62.6,79,998
62.3,79,997
62.2,79,998
64,74,997
66.5,65,997
69.5,60,997
72.2,54,996
74.8,58,996
76.9,50,995
78.8,45,994
80,44,993
80.7,45,992
80.6,45,992
80.2,46,991
79.2,49,991
78.1,50,992
76.7,55,992
75.8,60,993
72,84,994
65.8,86,994
65,81,995
64.3,76,994
63.5,84,995
61.8,86,995
62.2,77,995
62.3,73,995
60.9,67,996
59.7,65,997
60.3,60,997
62.2,63,997
62.6,62,997
62.1,70,997
63.2,78,997
65.8,76,997
66.4,76,997
65.2,79,997
65.8,77,996
65.7,74,996
66.9,73,996
64.5,78,997
63,79,997
61.6,87,997
59.3,88,997
58.4,93,997
56.8,92,997
57.6,91,996
56.3,89,997
56.8,86,997
55.8,84,997
54.3,85,997
53.7,86,997
54.8,86,997
55.7,81,998
58.6,75,998
60.8,74,998
63.4,60,998
64.6,62,998
65.6,52,998
66.9,59,997
67.1,58,997
66.1,62,998
64.2,63,998
62.3,65,999
60.4,66,999
57.6,73,1000
55,77,1001
53.1,84,1001
50.7,88,1001
49.1,91,1001
47.8,94,1001
45.6,97,1001
45.6,97,1001
45.4,95,1001
45.1,95,1001
44.6,94,1001
48.3,80,1002
53.2,65,1002
58.2,59,1002
62.3,44,1002
64.4,48,1002
66.4,36,1002
67,40,1001
68.5,34,1000
70,31,1000
70.5,27,999
70.7,29,999
70.2,30,999
68,38,999
62.1,47,999
59,48,999
56.8,53,999
56.4,59,999
55.1,61,999
53.3,66,999
54,59,998
53.6,62,998
54.5,62,999
54.3,61,999
53.1,57,999
57.6,55,1000
62.6,44,1000
66.1,40,1000
70.1,41,1000
72.6,32,1000
74.9,30,999
77.1,28,998
78.7,23,998
80,23,997
80.7,21,996
80.7,20,996
80.4,24,996
78.1,29,996
71.6,39,996
69.6,34,997
69.3,35,997
67.9,38,997
64.8,48,997
63.4,57,997
62.2,57,997
61.5,48,997
63.2,48,998
59.5,59,998
59.1,65,999
62,55,1000
67.5,46,1000
